Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion,Clave de municipio
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,61,Ocozocoautla de Espinosa,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,109.0,109.0,0.0,1002.8,9.2,1200.0,1203360.0,7061.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,63,Osumacinta,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3400.0,3400.0,0.0,3475.0,1.02,1420.0,4934500.0,7063.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,79,San Fernando,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,5750.0,5750.0,0.0,7350.0,1.28,1420.0,10437000.0,7079.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,79,San Fernando,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,1200.0,1200.0,0.0,2294.7,1.91,2317.98,5319060.0,7079.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,79,San Fernando,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,5.0,5.0,0.0,30.0,6.0,1200.0,36000.0,7079.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,79,San Fernando,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,20.0,20.0,0.0,160.0,8.0,1000.0,160000.0,7079.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,79,San Fernando,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,50.0,50.0,0.0,420.0,8.4,1500.0,630000.0,7079.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,85,Soyaló,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3650.0,3650.0,0.0,9125.0,2.5,1420.0,12957500.0,7085.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,86,Suchiapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,210.0,210.0,0.0,420.0,2.0,3000.0,1260000.0,7086.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,86,Suchiapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,7290.0,7271.0,19.0,16038.0,2.21,1420.0,22773960.0,7086.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,86,Suchiapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,180.0,180.0,0.0,720.0,4.0,1200.0,864000.0,7086.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,86,Suchiapa,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,30.0,30.0,0.0,186.0,6.2,1100.0,204600.0,7086.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,86,Suchiapa,3,Perennes,2,Temporal,200201,Tonelada,7550000,Mandarina,40.0,40.0,0.0,240.0,6.0,700.0,168000.0,7086.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,86,Suchiapa,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,10.0,10.0,0.0,80.0,8.0,1070.0,85600.0,7086.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,86,Suchiapa,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,10.0,10.0,0.0,60.0,6.0,900.0,54000.0,7086.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,108.5,108.5,0.0,271.25,2.5,1400.0,379750.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,6493.0,6493.0,0.0,18829.7,2.9,1420.0,26738174.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,35.0,35.0,0.0,103.25,2.95,1250.0,129062.5,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,14.0,14.0,0.0,58.8,4.2,1200.0,70560.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,10.0,10.0,0.0,60.0,6.0,1800.0,108000.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,10.0,10.0,0.0,72.0,7.2,1000.0,72000.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,3,Perennes,2,Temporal,200201,Tonelada,7540000,Mamey,29.0,29.0,0.0,145.0,5.0,1350.0,195750.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,127.0,127.0,0.0,1371.6,10.8,974.99,1337295.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,31.0,31.0,0.0,266.6,8.6,1200.0,319920.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,98,Totolapa,3,Perennes,2,Temporal,200201,Tonelada,9290000,Zapote,20.75,20.75,0.0,53.7,2.59,1257.54,67530.0,7098.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,101,Tuxtla Gutiérrez,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,4280.0,4263.0,17.0,8988.0,2.11,1420.0,12762960.0,7101.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,101,Tuxtla Gutiérrez,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,60.0,60.0,0.0,210.0,3.5,1200.0,252000.0,7101.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,101,Tuxtla Gutiérrez,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,68.0,68.0,0.0,122.4,1.8,2200.0,269280.0,7101.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,101,Tuxtla Gutiérrez,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,2.0,2.0,0.0,14.0,7.0,1100.0,15400.0,7101.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,179.0,179.0,0.0,411.7,2.3,1400.0,576380.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,4060.0,4060.0,0.0,10150.0,2.5,1420.0,14413000.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,25.0,25.0,0.0,156.25,6.25,1200.0,187500.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,33.0,33.0,0.0,178.2,5.4,1800.0,320760.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,3,Perennes,2,Temporal,200201,Tonelada,7540000,Mamey,60.0,60.0,0.0,342.0,5.7,1400.0,478800.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,60.0,60.0,0.0,618.0,10.3,879.45,543500.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,38.0,38.0,0.0,273.6,7.2,1100.0,300960.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,110,San Lucas,3,Perennes,2,Temporal,200201,Tonelada,9290000,Zapote,70.25,70.25,0.0,166.03,2.36,1278.93,212341.0,7110.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,18,Coapilla,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,370.0,370.0,0.0,148.0,0.4,5000.0,740000.0,7018.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,18,Coapilla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3120.0,3120.0,0.0,2520.0,0.81,1800.0,4536000.0,7018.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,18,Coapilla,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,370.0,253.0,0.0,430.1,1.7,1700.0,731170.0,7018.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,18,Coapilla,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,10.0,10.0,0.0,57.0,5.7,900.0,51300.0,7018.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,18,Coapilla,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,10.0,10.0,0.0,46.5,4.65,1500.0,69750.0,7018.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,80.0,80.0,0.0,40.0,0.5,5500.0,220000.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,250.0,0.0,250.0,0.0,0.0,0.0,0.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,300.0,300.0,0.0,150.0,0.5,6000.0,900000.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1800.0,1800.0,0.0,2016.0,1.12,1800.0,3628800.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,1876.0,1175.0,0.0,2115.0,1.8,1800.0,3807000.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,75.0,75.0,0.0,487.5,6.5,900.0,438750.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,3,Perennes,2,Temporal,200201,Tonelada,8280000,Pimienta,435.0,435.0,0.0,87.0,0.2,20000.0,1740000.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,21,Copainalá,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,203.0,203.0,0.0,1339.8,6.6,1100.0,1473780.0,7021.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,60,Ocotepec,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,60.0,60.0,0.0,15.0,0.25,6000.0,90000.0,7060.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,60,Ocotepec,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,275.0,275.0,0.0,110.0,0.4,1400.0,154000.0,7060.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,60,Ocotepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,300.0,300.0,0.0,120.0,0.4,5000.0,600000.0,7060.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,60,Ocotepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1170.0,1170.0,0.0,805.0,0.69,2000.0,1610000.0,7060.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,60,Ocotepec,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,1200.0,808.0,0.0,1414.0,1.75,1750.0,2474500.0,7060.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,60,Ocotepec,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,10.0,10.0,0.0,48.0,4.8,1200.0,57600.0,7060.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,415.0,415.0,0.0,124.5,0.3,6000.0,747000.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,1740.0,1740.0,0.0,446.2,0.26,1600.0,713920.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,530.0,530.0,0.0,212.0,0.4,5500.0,1166000.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,6768.0,6768.0,0.0,5975.0,0.88,1800.0,10755000.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,500.0,500.0,0.0,300.0,0.6,6000.0,1800000.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,811.0,695.0,0.0,973.0,1.4,1800.0,1751400.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,20.0,20.0,0.0,110.0,5.5,1200.0,132000.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,7540000,Mamey,23.0,23.0,0.0,92.0,4.0,1200.0,110400.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,7550000,Mandarina,30.0,30.0,0.0,144.0,4.8,700.0,100800.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,40.0,40.0,0.0,320.0,8.0,800.0,256000.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,7830000,Nanche,60.0,60.0,0.0,150.0,2.5,2000.0,300000.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,533.0,533.0,0.0,3997.5,7.5,900.0,3597750.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,2,Tecpatán,92,Tecpatán,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,272.0,272.0,0.0,1822.4,6.7,1300.0,2369120.0,7092.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,3.0,3.0,0.0,54.0,18.0,5000.0,270000.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,590.0,590.0,0.0,354.0,0.6,5000.0,1770000.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,325.77,325.77,0.0,1042.4,3.2,1360.0,1417664.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,17.99,17.99,0.0,287.84,16.0,2000.0,575680.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,23.68,23.68,0.0,99.4,4.2,1250.0,124250.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),67.41,67.41,0.0,1348.2,20.0,4000.0,5392800.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,4.0,4.0,0.0,50.4,12.6,5000.0,252000.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,2999.0,2999.0,0.0,6897.7,2.3,2500.0,17244250.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,1183.0,1183.0,0.0,573.0,0.48,4500.0,2578500.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,20111.0,19733.75,377.25,54267.8,2.75,1420.0,77060276.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,8710000,Sandía,155.0,155.0,0.0,3100.0,20.0,1500.0,4650000.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,2260.0,2260.0,0.0,11049.5,4.89,1270.0,14032865.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,421.75,421.75,0.0,632.63,1.5,1800.0,1138734.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,24.0,24.0,0.0,175.2,7.3,1200.0,210240.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,21.0,21.0,0.0,210.0,10.0,868.57,182400.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,3,Perennes,2,Temporal,200201,Tonelada,7610000,Marañón,172.0,0.0,0.0,0.0,0.0,0.0,0.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,24.0,24.0,0.0,170.4,7.1,1000.0,170400.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,3,Perennes,2,Temporal,200201,Tonelada,8130000,Papaya,7.0,7.0,0.0,133.0,19.0,1500.0,199500.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,17,Cintalapa,3,Perennes,2,Temporal,200201,Tonelada,8880000,Tamarindo,11.0,11.0,0.0,77.0,7.0,1600.0,123200.0,7017.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,9.0,9.0,0.0,162.0,18.0,5000.0,810000.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,225.0,225.0,0.0,135.0,0.6,5000.0,675000.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,401.75,401.75,0.0,1406.0,3.5,1360.0,1912160.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),39.75,39.75,0.0,795.0,20.0,4000.0,3180000.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,2940.25,2940.25,0.0,7350.0,2.5,2500.0,18375000.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,1494.94,1494.94,0.0,872.0,0.58,4500.0,3924000.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,30384.5,30250.5,134.0,93776.5,3.1,1420.0,133162630.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,2,Primavera-Verano,2,Temporal,200201,Tonelada,8710000,Sandía,27.0,27.0,0.0,540.0,20.0,1500.0,810000.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,985.75,985.75,0.0,4830.1,4.9,1270.0,6134227.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,485.25,485.25,0.0,824.93,1.7,1900.0,1567367.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,27.0,27.0,0.0,197.1,7.3,1500.0,295650.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,29.0,29.0,0.0,278.4,9.6,1027.59,286080.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,3,Cintalapa,46,Jiquipilas,3,Perennes,2,Temporal,200201,Tonelada,8880000,Tamarindo,13.0,13.0,0.0,91.0,7.0,1600.0,145600.0,7046.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,4,Venustiano Carranza,58,Nicolás Ruíz,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,760.0,760.0,0.0,684.0,0.9,5000.0,3420000.0,7058.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,4,Venustiano Carranza,58,Nicolás Ruíz,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3388.0,3388.0,0.0,11349.5,3.35,1650.0,18726675.0,7058.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,4,Venustiano Carranza,106,Venustiano Carranza,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,3656.0,3656.0,0.0,3245.6,0.89,5000.0,16228000.0,7106.0
2003,7,Chiapas,18,Tuxtla Gutiérrez,4,Venustiano Carranza,106,Venustiano Carranza,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,29114.62,29114.62,0.0,98377.63,3.38,1650.0,162323089.5,7106.0
